Date,Adj Close,Close,High,Low,Open,Volume
2024-11-19,25.100126266479492,25.115999221801758,25.134000778198242,24.920000076293945,24.959999084472656,288300.0
2024-11-20,25.14109992980957,25.156999588012695,25.6200008392334,25.0,25.6200008392334,115600.0
2024-11-21,25.39893913269043,25.415000915527344,25.43000030517578,25.15999984741211,25.15999984741211,45500.0
2024-11-22,25.469892501831055,25.486000061035156,25.486000061035156,25.39699935913086,25.450000762939453,539900.0
2024-11-25,25.693750381469727,25.709999084472656,25.739999771118164,25.59000015258789,25.670000076293945,296300.0
2024-11-26,25.79368782043457,25.809999465942383,25.809999465942383,25.670000076293945,25.700000762939453,492600.0
2024-11-27,25.728731155395508,25.7450008392334,25.809999465942383,25.719999313354492,25.790000915527344,373000.0
2024-11-29,25.833663940429688,25.850000381469727,25.889999389648438,25.77899932861328,25.77899932861328,181900.0
2024-12-02,25.894624710083008,25.910999298095703,25.940000534057617,25.860000610351562,25.90999984741211,30000.0
2024-12-03,25.893625259399414,25.90999984741211,25.920000076293945,25.850000381469727,25.860000610351562,78300.0
2024-12-04,26.0135498046875,26.030000686645508,26.030000686645508,25.979999542236328,25.982999801635742,42300.0
2024-12-05,25.816673278808594,25.83300018310547,26.010000228881836,25.83300018310547,26.010000228881836,12200.0
2024-12-06,25.883630752563477,25.899999618530273,25.950000762939453,25.854999542236328,25.90999984741211,220700.0
2024-12-09,25.764707565307617,25.7810001373291,25.920000076293945,25.780000686645508,25.920000076293945,25000.0
2024-12-10,25.7247314453125,25.740999221801758,25.84000015258789,25.729999542236328,25.81999969482422,25800.0
2024-12-11,25.95758628845215,25.974000930786133,25.989999771118164,25.950000762939453,25.959999084472656,27600.0
2024-12-12,25.772701263427734,25.788999557495117,25.860000610351562,25.788999557495117,25.860000610351562,6200.0
2024-12-13,25.694751739501953,25.711000442504883,25.850000381469727,25.711000442504883,25.850000381469727,37300.0
2024-12-16,25.74072265625,25.756999969482422,25.84000015258789,25.756999969482422,25.84000015258789,19800.0
2024-12-17,25.62479591369629,25.641000747680664,25.68000030517578,25.608999252319336,25.68000030517578,131300.0
2024-12-18,24.89225959777832,24.908000946044922,25.75,24.899999618530273,25.649999618530273,80400.0
2024-12-19,24.872272491455078,24.88800048828125,25.200000762939453,24.88800048828125,25.200000762939453,81800.0
2024-12-20,25.145097732543945,25.160999298095703,25.329999923706055,24.81999969482422,24.81999969482422,81000.0
2024-12-23,25.308996200561523,25.325000762939453,25.325000762939453,25.06999969482422,25.20400047302246,34700.0
2024-12-24,25.536849975585938,25.55299949645996,25.55299949645996,25.350000381469727,25.350000381469727,27300.0
2024-12-26,25.568830490112305,25.584999084472656,25.610000610351562,25.510000228881836,25.520000457763672,31500.0
2024-12-27,25.302000045776367,25.31800079345703,25.459999084472656,25.18899917602539,25.43000030517578,83600.0
2024-12-30,25.086000442504883,25.086000442504883,25.170000076293945,24.89900016784668,25.0,207700.0
2024-12-31,24.954999923706055,24.954999923706055,25.15999984741211,24.950000762939453,25.15999984741211,49700.0
2025-01-02,24.948999404907227,24.948999404907227,25.259000778198242,24.8700008392334,25.25,302600.0
2025-01-03,25.219999313354492,25.219999313354492,25.270000457763672,25.010000228881836,25.010000228881836,459400.0
2025-01-06,25.391000747680664,25.391000747680664,25.59000015258789,25.391000747680664,25.469999313354492,12800.0
2025-01-07,25.204999923706055,25.204999923706055,25.469999313354492,25.204999923706055,25.440000534057617,52900.0
2025-01-08,25.24799919128418,25.24799919128418,25.270000457763672,25.1299991607666,25.200000762939453,49900.0
2025-01-10,24.917999267578125,24.917999267578125,25.06999969482422,24.84000015258789,25.040000915527344,87900.0
2025-01-13,24.92099952697754,24.92099952697754,24.92099952697754,24.739999771118164,24.739999771118164,78400.0
2025-01-14,25.02199935913086,25.02199935913086,25.100000381469727,24.888999938964844,25.062999725341797,44100.0
2025-01-15,25.47800064086914,25.47800064086914,25.530000686645508,25.40999984741211,25.479999542236328,78500.0
2025-01-16,25.485000610351562,25.485000610351562,25.579999923706055,25.485000610351562,25.549999237060547,129800.0
2025-01-17,25.66200065612793,25.66200065612793,25.739999771118164,25.649999618530273,25.65999984741211,32900.0
2025-01-21,25.93600082397461,25.93600082397461,25.950000762939453,25.829999923706055,25.84000015258789,35000.0
2025-01-22,25.989999771118164,25.989999771118164,26.079999923706055,25.979999542236328,26.06999969482422,17900.0
2025-01-23,26.14900016784668,26.14900016784668,26.14900016784668,26.040000915527344,26.09000015258789,28100.0
2025-01-24,26.150999069213867,26.150999069213867,26.204999923706055,26.125,26.190000534057617,14100.0
2025-01-27,26.027000427246094,26.027000427246094,26.027000427246094,25.829999923706055,25.829999923706055,49500.0
2025-01-28,26.315000534057617,26.315000534057617,26.329999923706055,26.04400062561035,26.04400062561035,21800.0
2025-01-29,26.22100067138672,26.22100067138672,26.290000915527344,26.22100067138672,26.260000228881836,57000.0
2025-01-30,26.44499969482422,26.44499969482422,26.514999389648438,26.34000015258789,26.420000076293945,51100.0
2025-01-31,26.319000244140625,26.319000244140625,26.6299991607666,26.309999465942383,26.6200008392334,50500.0
2025-02-03,26.155000686645508,26.155000686645508,26.229999542236328,25.860000610351562,25.950000762939453,465100.0
2025-02-04,26.155000686645508,26.155000686645508,26.299999237060547,26.094999313354492,26.149999618530273,150700.0
2025-02-05,26.149999618530273,26.149999618530273,26.149999618530273,26.000200271606445,26.030000686645508,29995.0
